1	25516845	27401867	18
1	38731847	40200567	24
1	40200567	41975327	25
1	61922365	63455089	39
1	65041704	66939404	41
1	93536459	94506191	57
1	108409665	110303931	67
1	148361253	151538881	75
1	177433381	178944309	89
1	181144121	182755356	92
1	219590571	221858231	114
1	229156248	230685255	119
2	19692404	21050490	145
2	21050490	23341383	146
2	135158578	137042794	213
2	165178840	167160270	233
2	202818637	205799241	253
2	209941529	212379518	257
2	225840004	228119842	266
3	11019665	13070799	286
3	14816900	16282442	288
3	49316972	51832015	312
3	51832015	54081390	313
3	70449028	72529329	325
3	135456906	137371083	361
3	185068255	186890344	391
4	25609322	27343722	421
4	55429556	56547644	439
4	68854765	71049152	447
4	87534648	89238028	458
4	89238028	90231564	459
4	99424067	100678360	465
4	100678360	103221356	466
4	103221356	105305294	467
5	52134622	53703044	552
5	55417349	56621102	554
5	73759326	75798866	565
5	152867774	153773088	611
5	156628700	158825698	614
6	25684587	26791233	651
6	26791233	28017819	652
6	28017819	28917608	653
6	28917608	29737971	654
6	29737971	30798168	655
6	30798168	31571218	656
6	31571218	32682664	657
6	32682664	33236497	658
6	33236497	35455756	659
6	42038721	43756169	664
6	108464380	110304247	704
6	116131396	117672972	708
6	125424383	127540461	715
6	136224177	137614218	721
6	138822629	139845436	723
6	153094496	154974120	731
6	160580497	162169564	735
7	972752	1353067	745
7	5854526	6573857	751
7	16902069	19481547	760
7	71874885	73334602	790
7	130422414	132805848	823
7	149840658	150711505	836
8	9154694	9640787	854
8	9640787	10463197	855
8	19492840	20060856	863
8	32977218	35317232	874
8	63349306	65232872	890
8	70867979	72289454	894
8	72289454	73817199	895
8	101620958	104123306	911
8	116096495	119685457	920
8	121201700	124861459	922
8	126410917	128659111	925
8	144236881	146303867	936
9	14836363	16659655	949
9	105967976	107581749	988
9	107581749	109298754	989
10	44730075	48760450	1041
10	63341695	65794114	1052
10	93335047	95396368	1069
10	112561493	115328432	1080
11	27020461	28481593	1114
11	44693799	47006137	1123
11	47006137	49866050	1124
11	49866050	54695473	1125
11	54695473	55082657	1126
11	55082657	58457495	1127
11	58780549	62223771	1129
11	63804569	65898631	1131
11	65898631	68005825	1132
11	68005825	69516130	1133
11	74412351	76797209	1137
11	109866116	111114397	1160
11	116383348	117747110	1165
11	117747110	119215476	1166
11	121175943	122591910	1169
11	124495528	126311320	1172
12	6419753	8377536	1186
12	18087873	20863943	1194
12	55665837	57548860	1214
12	57548860	59308666	1215
12	67181144	67909729	1220
12	106436213	106958748	1243
12	109025901	110336719	1245
12	110336719	113263518	1246
12	119754110	122007651	1253
12	122007651	124977980	1254
12	124977980	126445505	1255
14	72889615	76444767	1357
14	105001723	106340358	1378
15	41177514	42776399	1394
15	44198049	46618787	1396
15	56901773	58441366	1404
15	58441366	59694116	1405
15	63215222	65104668	1408
16	14464002	16154060	1444
16	29036613	31382943	1453
16	53382572	55903774	1458
16	55903774	57664330	1459
16	65938566	68841363	1465
16	71054028	72935150	1467
16	80297374	81772536	1474
16	87647349	89041165	1482
17	7317398	8306425	1490
17	16412342	18856320	1498
17	36809344	38877404	1506
17	39899810	41772087	1508
17	41772087	43056905	1509
17	64800430	67858770	1522
17	76263413	77298636	1527
18	20649472	22996651	1542
18	45939732	47730584	1557
18	57630483	59020751	1563
19	6684885	8347513	1585
19	8347513	9238393	1586
19	11284028	13471127	1588
19	32746520	34262952	1601
19	44744108	46102697	1609
19	46102697	47150082	1610
19	47150082	49282227	1611
19	51532567	52985290	1613
19	54602362	55728080	1615
20	32813441	34960446	1638
20	42680176	44839056	1645
20	44839056	47199980	1646
20	49239658	52472549	1648
21	46177105	47492226	1678
22	19912358	22357325	1683
22	29651799	31439918	1689
22	37570269	39307894	1694
