1	10583	1892607	1
1	9365199	10806984	7
1	10806984	11777841	8
1	14891511	16897730	11
1	25516845	27401867	18
1	38731847	40200567	24
1	65041704	66939404	41
1	108409665	110303931	67
1	148361253	151538881	75
1	151538881	153180829	76
1	153180829	154770403	77
1	154770403	156336133	78
1	159913048	162346721	81
1	177433381	178944309	89
1	196176201	197311514	100
1	200137649	201589975	103
1	219590571	221858231	114
2	19692404	21050490	145
2	26894985	28598777	149
2	39031337	40281483	158
2	98995201	101822329	191
2	101822329	102688765	192
2	110572432	113921856	199
2	165178840	167160270	233
2	185280173	189882065	245
2	225840004	228119842	266
2	242149921	243188920	277
3	11019665	13070799	286
3	47727212	49316972	311
3	49316972	51832015	312
3	70449028	72529329	325
3	106982811	109522395	344
3	131836516	133252173	359
3	135456906	137371083	361
3	151348730	153256571	371
3	156008700	157312028	374
4	2842979	3846040	403
4	14272001	15147446	413
4	25609322	27343722	421
4	55429556	56547644	439
4	72140558	74592390	449
4	77130707	79093979	451
4	100678360	103221356	466
4	103221356	105305294	467
4	124286481	125210862	479
4	127830293	128996665	483
4	128996665	130591885	484
4	157485097	158743718	500
4	176570716	178991910	513
5	52134622	53703044	552
5	55417349	56621102	554
5	71240456	73759326	564
5	73759326	75798866	565
5	75798866	77623332	566
5	122556905	123798100	596
5	127344604	129519025	599
5	172678327	173642871	625
6	11790816	13209388	642
6	29737971	30798168	655
6	30798168	31571218	656
6	31571218	32682664	657
6	32682664	33236497	658
6	33236497	35455756	659
6	43756169	45406563	665
6	47311898	48391125	667
6	125424383	127540461	715
6	134244243	136224177	720
6	160580497	162169564	735
7	2062398	2772227	747
7	16902069	19481547	760
7	22507629	23471442	763
7	33555768	36213538	769
7	71874885	73334602	790
7	79888069	82022686	794
7	98715474	100196651	804
7	149840658	150711505	836
8	6142797	7153079	852
8	9154694	9640787	854
8	17836399	19492840	862
8	29327896	31133729	871
8	116096495	119685457	920
8	126410917	128659111	925
8	140725643	143044914	934
8	144236881	146303867	936
9	74253040	76203946	969
9	85440801	86938196	977
9	110695062	112778024	991
10	19716878	22772283	1026
10	60289987	61891409	1049
10	63341695	65794114	1052
10	112561493	115328432	1080
11	9087317	10952027	1103
11	17578402	19569535	1108
11	44693799	47006137	1123
11	47006137	49866050	1124
11	49866050	54695473	1125
11	58780549	62223771	1129
11	68005825	69516130	1133
11	72286017	74412351	1136
11	74412351	76797209	1137
11	84381272	86619301	1142
11	116383348	117747110	1165
11	117747110	119215476	1166
11	121175943	122591910	1169
12	12733528	15241484	1191
12	46024229	47714793	1208
12	55665837	57548860	1214
12	57548860	59308666	1215
12	104848696	106436213	1242
12	110336719	113263518	1246
12	122007651	124977980	1254
14	50507760	51493572	1343
14	91296860	93132299	1369
14	94325285	95750867	1371
14	103012102	105001723	1377
14	105001723	106340358	1378
15	38530777	40384132	1392
15	41177514	42776399	1394
15	42776399	44198049	1395
15	44198049	46618787	1396
15	59694116	61265836	1406
15	67094767	69017999	1410
15	76398624	78516053	1415
16	14464002	16154060	1444
16	71054028	72935150	1467
16	79134815	80297374	1473
16	87647349	89041165	1482
16	89041165	90292812	1483
17	1172399	1928731	1485
17	1928731	3702312	1486
17	5741334	7317398	1489
17	7317398	8306425	1490
17	16412342	18856320	1498
17	39899810	41772087	1508
17	43056905	45876022	1510
17	47517400	49898957	1512
17	57487512	59312755	1518
17	64800430	67858770	1522
18	56530220	57630483	1562
18	59020751	60277715	1564
19	6684885	8347513	1585
19	16374416	18409862	1592
19	18409862	19877471	1593
19	32746520	34262952	1601
19	34262952	36469295	1602
19	49282227	51532567	1612
20	42680176	44839056	1645
21	34376999	35225465	1669
22	18296088	19912358	1682
22	37570269	39307894	1694
