1	21736588	23086883	15
1	218705513	219590571	113
1	219590571	221858231	114
2	18647423	19692404	144
2	54685226	56203345	169
2	98995201	101822329	191
2	110572432	113921856	199
3	99373762	100592217	340
4	37255047	38907022	430
4	48123600	53877433	437
4	108815348	111256567	470
4	111256567	113870102	471
4	155056126	157485097	499
5	50163398	52134622	551
5	63968304	65911286	561
6	83127149	85209989	688
6	132765669	134244243	719
7	19481547	20124908	761
7	46986720	49212278	778
7	121045273	121933630	816
7	134307596	135591083	825
7	144968289	146427960	833
7	146427960	147815318	834
8	25483454	26682525	868
10	120591353	122407323	1084
12	76511314	78570570	1226
15	32441811	34015425	1388
15	38530777	40384132	1392
15	100636847	101552694	1428
16	4001196	5118345	1433
16	79134815	80297374	1473
17	55357541	57487512	1517
