1	38731847	40200567	24
1	113273306	114873845	70
1	224938520	226810860	117
2	60292000	62429044	173
2	164466638	165178840	232
2	225840004	228119842	266
3	185068255	186890344	391
4	5502388	6773043	406
5	101578769	103320005	581
6	19207487	21684065	646
6	29737971	30798168	655
6	30798168	31571218	656
6	31571218	32682664	657
6	32682664	33236497	658
6	33236497	35455756	659
6	89973052	91843196	692
6	125424383	127540461	715
7	25909555	28360309	766
7	156065250	157634597	841
8	40703337	41721454	878
8	113064320	116096495	919
8	116096495	119685457	920
9	20463534	22206559	952
9	22206559	24158518	953
10	78706814	80876749	1060
10	92006581	93335047	1068
10	112561493	115328432	1080
11	1213590	3665481	1097
12	27799773	29651255	1198
12	110336719	113263518	1246
12	131786751	132807034	1260
13	78808813	80585676	1300
14	78561945	80186579	1360
16	53382572	55903774	1458
