1	1892607	3582736	2
1	18662899	20469149	13
1	23086883	23920590	16
1	49894177	51713726	32
1	59890409	61922365	38
1	100826405	102041016	62
1	106087842	108409665	66
1	113273306	114873845	70
1	156336133	158027412	79
1	166460517	169086324	84
1	197311514	199239884	101
1	242071602	244109499	130
2	10133	1781022	134
2	12419150	14335308	141
2	14335308	16329735	142
2	43309590	44313803	160
2	54685226	56203345	169
2	60292000	62429044	173
2	110572432	113921856	199
2	189882065	191973357	246
2	202818637	205799241	253
2	215573795	217715661	260
2	218395480	220454551	262
2	239952643	241560084	275
2	241560084	242149921	276
3	11019665	13070799	286
3	36486842	38356116	304
3	70449028	72529329	325
3	104581613	106982811	343
3	106982811	109522395	344
3	149043237	150252004	369
3	185068255	186890344	391
3	186890344	188856214	392
3	190226607	192343814	394
3	194059671	194786674	396
4	10699152	12323034	411
4	25609322	27343722	421
4	148521873	150683580	495
4	176570716	178991910	513
4	184929455	186909090	518
5	35048970	36433954	545
5	75798866	77623332	566
5	101578769	103320005	581
5	103320005	104851483	582
5	125785649	127344604	598
5	132139649	134777401	601
6	73924	1452362	632
6	21684065	22748307	647
6	26791233	28017819	652
6	28017819	28917608	653
6	28917608	29737971	654
6	29737971	30798168	655
6	30798168	31571218	656
6	31571218	32682664	657
6	32682664	33236497	658
6	33236497	35455756	659
6	35455756	37572596	660
6	43756169	45406563	665
6	61880512	63552888	675
6	63552888	65765742	676
6	87069500	88822140	690
6	89973052	91843196	692
6	134244243	136224177	720
6	146665424	148920352	727
6	158218719	160580497	734
6	165586864	167024733	739
6	167024733	168042835	740
6	168042835	169382050	741
7	25909555	28360309	766
7	76458564	78093859	792
7	92493752	93966601	800
7	128778386	130422414	822
8	7153079	9154694	853
8	22897057	24674718	866
8	24674718	25483454	867
8	31548360	32977218	873
8	79132861	81956395	899
8	126410917	128659111	925
8	131639625	133351144	928
8	139254830	140725643	933
9	3190064	4495328	940
9	20463534	22206559	952
9	96671698	98922040	984
9	105967976	107581749	988
9	122260297	124871322	998
9	126971887	129059665	1000
10	5983762	7171484	1017
10	7171484	8774665	1018
10	23175132	25578596	1028
10	61891409	62659679	1050
10	73508512	75422550	1058
10	85458703	87937577	1064
10	87937577	89127064	1065
10	97822357	100241302	1072
10	120591353	122407323	1084
11	70855	1213590	1096
11	33958739	35502605	1118
11	44693799	47006137	1123
11	94242260	95726041	1149
11	104873284	106520894	1156
11	114830666	116383348	1164
11	116383348	117747110	1165
12	61107	1080331	1180
12	9031395	10481534	1188
12	55665837	57548860	1214
12	57548860	59308666	1215
12	96020785	97108839	1236
12	102964986	104848696	1241
12	110336719	113263518	1246
13	23594702	24531937	1265
13	30483267	32301815	1270
13	38878163	41069263	1276
13	49383962	51591091	1282
13	98938919	100574095	1311
13	109815112	111232073	1320
14	35859593	38667725	1333
14	77229472	78561945	1359
14	80186579	81579714	1361
14	91296860	93132299	1369
14	93132299	94325285	1370
14	103012102	105001723	1377
15	48136048	50008043	1398
16	1207206	2764829	1431
16	2764829	4001196	1432
16	10426032	11520161	1440
16	27445755	29036613	1452
16	49007926	52035823	1456
16	65938566	68841363	1465
16	79134815	80297374	1473
16	87647349	89041165	1482
17	5741334	7317398	1489
17	7317398	8306425	1490
17	43056905	45876022	1510
17	45876022	47517400	1511
17	47517400	49898957	1512
18	59020751	60277715	1564
18	69621618	71038474	1572
19	4348967	5811852	1583
19	6684885	8347513	1585
19	9238393	11284028	1587
19	16374416	18409862	1592
19	49282227	51532567	1612
19	55728080	57521335	1616
20	22491456	23293790	1633
22	27834752	29651799	1688
22	29651799	31439918	1689
22	31439918	32664986	1690
22	35530985	37570269	1693
22	37570269	39307894	1694
22	49824534	51243298	1703
