1	54226262	56413117	34
1	61922365	63455089	39
1	71684405	74326907	46
1	108409665	110303931	67
2	19692404	21050490	145
2	21050490	23341383	146
2	26894985	28598777	149
2	43309590	44313803	160
2	62429044	64625913	174
2	164466638	165178840	232
2	225840004	228119842	266
3	11019665	13070799	286
3	135456906	137371083	361
4	68059497	68854765	446
5	73759326	75798866	565
5	156628700	158825698	614
6	43756169	45406563	665
6	158218719	160580497	734
6	160580497	162169564	735
7	43159074	44763828	775
7	73334602	76458564	791
7	154964730	156065250	840
8	17836399	19492840	862
8	19492840	20060856	863
8	20060856	21661737	864
8	29327896	31133729	871
8	124861459	125683719	923
9	16659655	18661051	950
9	133223217	134127888	1004
10	92006581	93335047	1068
10	104380410	106695048	1076
11	116383348	117747110	1165
12	3677037	4417679	1183
12	65559695	67181144	1219
13	49383962	51591091	1282
13	104066710	104844114	1314
16	71054028	72935150	1467
17	43056905	45876022	1510
17	47517400	49898957	1512
19	6684885	8347513	1585
19	8347513	9238393	1586
19	9238393	11284028	1587
19	18409862	19877471	1593
19	43862455	44744108	1608
19	44744108	46102697	1609
20	39610856	40585689	1642
