1	108409665	110303931	67
1	151538881	153180829	76
1	203334734	204681068	105
1	206073265	208410364	107
1	218705513	219590571	113
1	219590571	221858231	114
1	233429284	234599434	122
1	235819436	237555628	124
2	18647423	19692404	144
2	24686918	26894985	148
2	26894985	28598777	149
2	31550450	33363777	153
2	54685226	56203345	169
2	142518602	144519484	218
2	201576284	202818637	252
2	217715661	218395480	261
3	14816900	16282442	288
3	41064528	42540002	307
3	51832015	54081390	313
3	55348860	56433907	315
3	66270447	68286914	322
3	77508835	79024541	329
3	151348730	153256571	371
4	15147446	15927009	414
4	94233299	96182188	462
4	155056126	157485097	499
5	36433954	38802410	546
5	63968304	65911286	561
5	82025648	83972689	570
5	156628700	158825698	614
6	19207487	21684065	646
6	35455756	37572596	660
6	97842284	100630146	698
6	136224177	137614218	721
6	146665424	148920352	727
6	150253404	151912703	729
7	13884202	15143657	758
7	25077259	25909555	765
7	25909555	28360309	766
7	31137289	33555768	768
7	73334602	76458564	791
7	83801203	85572182	796
7	96073508	97099570	802
7	100196651	101199253	805
7	101199253	103197510	806
7	103197510	104159525	807
8	113064320	116096495	919
8	116096495	119685457	920
9	14836363	16659655	949
9	22206559	24158518	953
9	65472190	72512711	966
9	74253040	76203946	969
9	122260297	124871322	998
9	124871322	126971887	999
9	130055510	132165470	1002
9	133223217	134127888	1004
10	16551767	18537267	1024
10	19716878	22772283	1026
10	23175132	25578596	1028
10	25578596	26888684	1029
10	48760450	50840915	1042
10	50840915	53616629	1043
10	95396368	96221243	1070
10	97822357	100241302	1072
10	112561493	115328432	1080
10	123231465	123900545	1086
11	1213590	3665481	1097
11	13373124	15742552	1106
11	27020461	28481593	1114
11	65898631	68005825	1132
11	69516130	70926292	1134
11	112459488	114257728	1162
12	5321472	6419753	1185
12	53039004	54778823	1212
12	64032461	65559695	1218
13	106750000	108189877	1317
15	38530777	40384132	1392
15	40384132	41177514	1393
15	73628714	76398624	1414
15	76398624	78516053	1415
15	80860978	84260468	1417
15	88369943	90475551	1420
16	14464002	16154060	1444
16	29036613	31382943	1453
16	53382572	55903774	1458
16	68841363	71054028	1466
16	72935150	74971503	1468
16	84445883	85148685	1478
16	85148685	86156599	1479
17	43056905	45876022	1510
17	45876022	47517400	1511
18	20649472	22996651	1542
18	36365490	37684367	1552
18	47730584	51062185	1558
18	75976317	77149991	1577
19	37527033	40170619	1604
20	38436761	39610856	1641
20	56447959	58406572	1651
21	44506268	46177105	1677
22	37570269	39307894	1694
22	46470495	47596318	1700
