1	1892607	3582736	2
1	38731847	40200567	24
1	46899501	48002576	29
1	65041704	66939404	41
1	71684405	74326907	46
1	76728135	79661198	48
1	91886317	93536459	56
1	94506191	96150893	58
1	96150893	97885249	59
1	106087842	108409665	66
1	173097907	175089768	87
1	177433381	178944309	89
1	189904130	191868930	97
1	201589975	203334734	104
1	204681068	206073265	106
1	218705513	219590571	113
1	219590571	221858231	114
1	242071602	244109499	130
2	10133	1781022	134
2	24686918	26894985	148
2	58297315	60292000	172
2	67226166	68010176	177
2	85140680	88038507	187
2	133042784	135158578	212
2	135158578	137042794	213
2	142518602	144519484	218
2	164466638	165178840	232
2	178553183	181312739	241
2	185280173	189882065	245
2	196447456	198078110	249
2	199311125	201576284	251
2	205799241	206735704	254
2	225840004	228119842	266
3	11019665	13070799	286
3	23804865	25461558	295
3	60272906	62355666	318
3	63669286	65273538	320
3	84367479	85582231	333
3	85582231	87409732	334
3	100592217	103084960	341
3	131836516	133252173	359
3	141339097	143164628	364
3	170964909	172295731	382
3	185068255	186890344	391
4	14272001	15147446	413
4	24135529	25609322	420
4	43965045	45189157	434
4	45189157	47411896	435
4	97540703	99424067	464
4	100678360	103221356	466
4	111256567	113870102	471
4	122657987	124286481	478
4	128996665	130591885	484
5	87389991	88891530	573
5	95963519	97315601	578
5	136376050	139265072	603
5	153773088	155373505	612
5	156628700	158825698	614
5	158825698	159973944	615
6	33236497	35455756	659
6	37572596	39295677	661
6	39295677	40345115	662
6	40345115	42038721	663
6	50386145	52210476	669
6	61880512	63552888	675
6	63552888	65765742	676
6	91843196	93428644	693
6	125424383	127540461	715
6	142288479	145319810	725
7	1353067	2062398	746
7	2062398	2772227	747
7	5416232	5854526	750
7	69085364	71874885	789
7	73334602	76458564	791
7	76458564	78093859	792
7	78093859	79888069	793
7	92493752	93966601	800
8	9154694	9640787	854
8	28162392	29327896	870
9	14836363	16659655	949
9	28224283	28811584	957
9	117019801	117921960	995
9	124871322	126971887	999
9	126971887	129059665	1000
9	130055510	132165470	1002
10	19716878	22772283	1026
10	78706814	80876749	1060
10	100241302	100668400	1073
10	100668400	102949239	1074
10	102949239	104380410	1075
10	112561493	115328432	1080
10	116421406	119523934	1082
11	27020461	28481593	1114
11	30141357	32276901	1116
11	47006137	49866050	1124
11	63804569	65898631	1131
11	89208936	90966490	1145
11	114830666	116383348	1164
11	130342575	131074612	1176
12	16310460	18087873	1193
12	33076989	37856717	1202
12	40816185	41658586	1205
12	49001866	51776494	1210
12	102964986	104848696	1241
12	122007651	124977980	1254
13	57554217	58410626	1287
13	58410626	59302271	1288
13	93586455	96087558	1308
14	28466533	29972145	1329
14	32383265	34846251	1331
14	46749130	48573586	1340
14	78561945	80186579	1360
14	89497643	91296860	1368
15	44198049	46618787	1396
15	53069096	54508528	1401
15	55136269	56901773	1403
15	61265836	63215222	1407
15	67094767	69017999	1410
15	71922649	73628714	1413
15	80860978	84260468	1417
16	2764829	4001196	1432
16	14464002	16154060	1444
16	27445755	29036613	1452
16	29036613	31382943	1453
16	53382572	55903774	1458
16	63691589	65938566	1464
16	65938566	68841363	1465
16	68841363	71054028	1466
16	72935150	74971503	1468
17	34469036	36809344	1505
17	43056905	45876022	1510
17	45876022	47517400	1511
17	74375560	76263413	1526
17	77298636	78837588	1528
17	80034408	81194908	1530
18	912486	1942911	1532
18	22996651	24026191	1543
18	59020751	60277715	1564
18	60277715	61820252	1565
19	2098396	3019660	1581
19	18409862	19877471	1593
19	44744108	46102697	1609
19	49282227	51532567	1612
19	52985290	54602362	1614
20	49239658	52472549	1648
20	52472549	54055266	1649
20	54055266	56447959	1650
22	37570269	39307894	1694
22	40545797	42690818	1696
22	47596318	48903703	1701
