1	219590571	221858231	114
1	224938520	226810860	117
2	26894985	28598777	149
2	233550003	235150987	270
4	86930609	87534648	457
4	99424067	100678360	465
4	100678360	103221356	466
6	25684587	26791233	651
8	9154694	9640787	854
8	124861459	125683719	923
9	14836363	16659655	949
9	112778024	114831082	992
9	129059665	130055510	1001
10	97822357	100241302	1072
10	100241302	100668400	1073
10	110317705	112561493	1079
12	119754110	122007651	1253
14	93132299	94325285	1370
14	94325285	95750867	1371
16	83477208	84445883	1477
19	6684885	8347513	1585
19	18409862	19877471	1593
19	19877471	20905757	1594
19	37527033	40170619	1604
19	44744108	46102697	1609
19	47150082	49282227	1611
22	42690818	43714200	1697
22	43714200	44995308	1698
