1	219590571	221858231	114
2	26894985	28598777	149
2	164466638	165178840	232
2	233550003	235150987	270
4	84799656	86930609	456
4	86930609	87534648	457
4	97540703	99424067	464
4	99424067	100678360	465
6	31571218	32682664	657
6	125424383	127540461	715
8	9154694	9640787	854
8	124861459	125683719	923
9	112778024	114831082	992
9	137041122	137589364	1007
10	97822357	100241302	1072
10	100241302	100668400	1073
10	110317705	112561493	1079
11	58780549	62223771	1129
11	93276157	94242260	1148
11	94242260	95726041	1149
12	119754110	122007651	1253
12	122007651	124977980	1254
13	111232073	112247592	1321
14	93132299	94325285	1370
14	94325285	95750867	1371
15	56901773	58441366	1404
15	59694116	61265836	1406
16	83477208	84445883	1477
17	80034408	81194908	1530
19	18409862	19877471	1593
19	19877471	20905757	1594
19	34262952	36469295	1602
19	44744108	46102697	1609
19	47150082	49282227	1611
20	34960446	36909530	1639
22	43714200	44995308	1698
