1	38731847	40200567	24
1	79661198	81354191	49
1	206073265	208410364	107
1	212842330	214578266	110
2	43309590	44313803	160
2	60292000	62429044	173
2	85140680	88038507	187
2	118367466	121303783	202
2	142518602	144519484	218
2	164466638	165178840	232
2	225840004	228119842	266
3	11019665	13070799	286
3	63669286	65273538	320
3	183769683	185068255	390
3	185068255	186890344	391
3	186890344	188856214	392
4	5502388	6773043	406
4	43965045	45189157	434
4	150683580	152782184	496
5	101578769	103320005	581
5	103320005	104851483	582
5	147181998	148662624	608
6	19207487	21684065	646
6	31571218	32682664	657
7	25909555	28360309	766
7	69085364	71874885	789
7	156065250	157634597	841
8	109248173	110484314	916
8	116096495	119685457	920
9	20463534	22206559	952
9	28224283	28811584	957
9	122260297	124871322	998
9	135298842	137041122	1006
10	10249396	12586797	1020
10	78706814	80876749	1060
10	92006581	93335047	1068
10	112561493	115328432	1080
11	1213590	3665481	1097
11	9087317	10952027	1103
11	15742552	17578402	1107
12	3677037	4417679	1183
12	25371083	27799773	1197
12	65559695	67181144	1219
13	97519210	98938919	1310
14	57481262	59448336	1349
14	78561945	80186579	1360
15	61265836	63215222	1407
15	88369943	90475551	1420
16	20150571	22448904	1448
16	53382572	55903774	1458
17	43056905	45876022	1510
17	45876022	47517400	1511
18	55213838	56530220	1561
19	11284028	13471127	1588
19	18409862	19877471	1593
