1	10806984	11777841	8
1	25516845	27401867	18
1	37549183	38731847	23
1	38731847	40200567	24
1	71684405	74326907	46
1	111741737	113273306	69
1	115880593	118839067	72
1	118839067	144977494	73
1	182755356	184595513	93
1	204681068	206073265	106
1	212842330	214578266	110
1	218705513	219590571	113
2	10133	1781022	134
2	40281483	43309590	159
2	43309590	44313803	160
2	58297315	60292000	172
2	60292000	62429044	173
2	64625913	65933444	175
2	80050403	81620841	185
2	118367466	121303783	202
2	142518602	144519484	218
2	144519484	146445570	219
2	164466638	165178840	232
2	165178840	167160270	233
2	178553183	181312739	241
2	225840004	228119842	266
3	11019665	13070799	286
3	49316972	51832015	312
3	63669286	65273538	320
3	85582231	87409732	334
3	121974097	123517768	353
3	183769683	185068255	390
3	185068255	186890344	391
3	186890344	188856214	392
4	5502388	6773043	406
4	43965045	45189157	434
4	80990297	82125315	453
4	100678360	103221356	466
4	139556511	141084631	491
4	143443265	146178187	493
4	183371275	184929455	517
5	53703044	55417349	553
5	55417349	56621102	554
5	73759326	75798866	565
5	75798866	77623332	566
5	77623332	79393144	567
5	101578769	103320005	581
5	132139649	134777401	601
5	147181998	148662624	608
5	156628700	158825698	614
6	19207487	21684065	646
6	31571218	32682664	657
6	32682664	33236497	658
6	40345115	42038721	663
6	43756169	45406563	665
6	50386145	52210476	669
6	139845436	142288479	724
6	162169564	162931203	736
7	11299198	12635461	756
7	13884202	15143657	758
7	25909555	28360309	766
7	55691584	57382638	783
7	69085364	71874885	789
7	73334602	76458564	791
7	156065250	157634597	841
8	40703337	41721454	878
8	63349306	65232872	890
8	108648177	109248173	915
8	113064320	116096495	919
8	116096495	119685457	920
9	20463534	22206559	952
9	28224283	28811584	957
9	81079055	82590928	974
9	122260297	124871322	998
9	130055510	132165470	1002
9	135298842	137041122	1006
10	10249396	12586797	1020
10	36572508	37790029	1037
10	37790029	42372579	1038
10	67549615	69900148	1054
10	75422550	78706814	1059
10	78706814	80876749	1060
10	92006581	93335047	1068
10	102949239	104380410	1075
10	112561493	115328432	1080
11	1213590	3665481	1097
11	8333274	9087317	1102
11	12564229	13373124	1105
11	13373124	15742552	1106
11	15742552	17578402	1107
11	32276901	33958739	1117
11	47006137	49866050	1124
11	49866050	54695473	1125
11	55082657	58457495	1127
11	58457495	58780549	1128
11	63804569	65898631	1131
11	72286017	74412351	1136
11	127316679	128188537	1174
12	3677037	4417679	1183
12	25371083	27799773	1197
12	27799773	29651255	1198
12	47714793	49001866	1209
12	49001866	51776494	1210
12	65559695	67181144	1219
12	70957987	72645075	1223
12	102964986	104848696	1241
12	119754110	122007651	1253
12	122007651	124977980	1254
13	25784362	27284362	1267
13	78808813	80585676	1300
13	97519210	98938919	1310
14	32383265	34846251	1331
14	78561945	80186579	1360
15	35083251	37456502	1390
15	44198049	46618787	1396
15	50008043	51677560	1399
15	51677560	53069096	1400
15	61265836	63215222	1407
15	76398624	78516053	1415
15	88369943	90475551	1420
15	90475551	92164392	1421
16	5891580	6893551	1435
16	29036613	31382943	1453
16	53382572	55903774	1458
16	63691589	65938566	1464
16	68841363	71054028	1466
16	72935150	74971503	1468
16	74971503	75977954	1469
16	86156599	86815411	1480
16	87647349	89041165	1482
17	3702312	4696261	1487
17	38877404	39899810	1507
17	41772087	43056905	1509
17	43056905	45876022	1510
17	45876022	47517400	1511
17	47517400	49898957	1512
17	64800430	67858770	1522
17	67858770	69387817	1523
18	22996651	24026191	1543
18	55213838	56530220	1561
18	59020751	60277715	1564
19	15648610	16374416	1591
19	18409862	19877471	1593
19	20905757	22732896	1595
19	44744108	46102697	1609
20	32813441	34960446	1638
20	34960446	36909530	1639
20	40585689	41615460	1643
20	49239658	52472549	1648
20	52472549	54055266	1649
