1	54226262	56413117	34
1	61922365	63455089	39
1	108409665	110303931	67
1	229156248	230685255	119
2	19692404	21050490	145
2	21050490	23341383	146
2	26894985	28598777	149
2	64625913	65933444	175
2	218395480	220454551	262
2	225840004	228119842	266
4	86930609	87534648	457
4	100678360	103221356	466
5	52134622	53703044	552
5	55417349	56621102	554
5	73759326	75798866	565
6	29737971	30798168	655
6	43756169	45406563	665
7	43159074	44763828	775
7	71874885	73334602	790
7	73334602	76458564	791
8	9154694	9640787	854
8	10463197	11278998	856
8	17836399	19492840	862
8	19492840	20060856	863
8	20060856	21661737	864
8	124861459	125683719	923
9	133223217	134127888	1004
10	72220850	73508512	1057
10	92006581	93335047	1068
11	58780549	62223771	1129
11	63804569	65898631	1131
11	114830666	116383348	1164
11	116383348	117747110	1165
13	113572488	115109853	1323
15	65104668	67094767	1409
16	55903774	57664330	1459
17	43056905	45876022	1510
17	64800430	67858770	1522
17	77298636	78837588	1528
19	6684885	8347513	1585
19	8347513	9238393	1586
19	9238393	11284028	1587
19	18409862	19877471	1593
19	43862455	44744108	1608
19	44744108	46102697	1609
20	44839056	47199980	1646
